topic_id,term,weight,num_publications_in_topic
0,boxer,0.001296409,75
0,cycle,0.0012885613,75
0,aging,0.001269959,75
0,later,0.0012619793,75
0,excessive,0.0012450605,75
0,emit,0.0012416802,75
1,peer,0.025289074,94
1,rule,0.016708376,94
1,victimization,0.014114651,94
1,prosocial,0.011266549,94
1,creative,0.010958097,94
1,odd,0.010752881,94
1,applicable,0.00978119,94
1,govern,0.009251825,94
1,emotion,0.0070263166,94
1,bully,0.006884846,94
1,aggression,0.0063060457,94
1,sociodemographic,0.0053945486,94
1,regulation,0.0052007833,94
1,transgender,0.0051505873,94
1,feel,0.0047898954,94
1,student,0.0046646628,94
1,caregiver,0.004411212,94
1,parenting,0.004401958,94
1,person,0.0043347343,94
1,adole,0.004071064,94
1,protective,0.0038569733,94
1,cent,0.0038420889,94
1,break,0.0037218104,94
1,ask,0.0037130942,94
1,acceptance,0.0036881564,94
1,care,0.003636456,94
1,girl,0.003617545,94
1,difficulty,0.003557981,94
1,bullying,0.0034626613,94
1,worry,0.003459502,94
1,monitor,0.0033766483,94
1,involvement,0.0032747264,94
1,acamh,0.003205937,94
1,subsequent,0.00284243,94
1,boy,0.002830344,94
1,prevention,0.0027012522,94
1,logistic,0.0025360596,94
1,depressive,0.0023569048,94
1,program,0.0023157492,94
1,feeling,0.002315135,94
1,relational,0.0023086846,94
1,agreement,0.0022433961,94
1,causal,0.0022426483,94
1,moderation,0.0022217126,94
1,teacher,0.0021938253,94
1,perception,0.0021818643,94
1,home,0.0021745574,94
1,cod,0.002160711,94
1,course,0.0021359138,94
1,college,0.0020692826,94
1,aggressive,0.0020543933,94
1,cyberbullying,0.0020451224,94
1,approval,0.0020119094,94
1,engage,0.0020092148,94
1,expression,0.001996131,94
1,respond,0.0019640597,94
1,ity,0.0019319813,94
1,internal,0.001919828,94
1,bisexual,0.0019130688,94
1,perpetration,0.0019098365,94
1,academic,0.0019032408,94
1,descriptive,0.0019021992,94
1,maladaptive,0.0018942602,94
1,perceive,0.001873451,94
1,cop,0.0018705314,94
1,lescent,0.0018493728,94
1,affiliation,0.0018328174,94
1,adjustment,0.0018175315,94
1,animal,0.0018167674,94
1,ate,0.0018091068,94
1,secondary,0.001806623,94
1,mood,0.001766706,94
1,binary,0.0017626198,94
1,behav,0.0017503072,94
1,recruitment,0.0017420626,94
1,affective,0.0017332043,94
1,engagement,0.0017241996,94
1,violence,0.0017239922,94
1,ownership,0.0017174019,94
1,ior,0.0017129323,94
1,presence,0.0016984191,94
1,friendship,0.0016856579,94
1,sampling,0.0016815623,94
1,statement,0.0016776365,94
1,reporting,0.001675106,94
1,press,0.001670638,94
1,delinquency,0.0016631462,94
1,administer,0.001661237,94
1,answer,0.0016569976,94
1,get,0.0016044223,94
1,promote,0.0015848209,94
1,der,0.0015762419,94
1,identity,0.0015714669,94
1,victim,0.0015568462,94
1,people,0.0015490239,94
1,medium,0.001548242,94
1,guardian,0.0015460945,94
1,epidemiology,0.0015299016,94
1,likert,0.0015271509,94
1,impulse,0.0015245754,94
2,covid,0.09045537,37
2,obesity,0.08306594,37
2,pandemic,0.064245574,37
2,bmi,0.059607003,37
2,overweight,0.020641219,37
2,food,0.017203229,37
2,diet,0.016511204,37
2,intake,0.014090666,37
2,gain,0.013064472,37
2,height,0.013055027,37
2,waist,0.010744432,37
2,fat,0.010493375,37
2,adiposity,0.010072713,37
2,percentile,0.009930945,37
2,dietary,0.009193582,37
2,mass,0.008903854,37
2,nutrition,0.008576679,37
2,obese,0.008547558,37
2,obe,0.008124876,37
2,sadness,0.00628428,37
2,exercise,0.0062360824,37
2,consumption,0.0058353925,37
2,caregiver,0.005690473,37
2,sedentary,0.005552234,37
2,adherence,0.0053193155,37
2,pediatr,0.0052519296,37
2,vigorous,0.0052471356,37
2,normal,0.005003797,37
2,wage,0.004707548,37
2,lifestyle,0.004673259,37
2,prevention,0.0046102847,37
2,hypothalamic,0.004503425,37
2,policy,0.0043272404,37
2,lockdown,0.003808745,37
2,sport,0.0037911925,37
2,diabete,0.0037792595,37
2,closure,0.003763829,37
2,circumference,0.003755897,37
2,inflammation,0.0036807857,37
2,anthropometric,0.0036073427,37
2,sugar,0.0036053055,37
2,infection,0.0034507213,37
2,underweight,0.0033665986,37
2,growth,0.003339858,37
2,wear,0.0032779598,37
2,stressor,0.0031871316,37
2,disruption,0.0031829644,37
2,continuous,0.0031520287,37
2,beverage,0.0030621476,37
2,cardiometabolic,0.0029837491,37
2,restriction,0.0029795459,37
2,cdc,0.0029469826,37
2,intensity,0.0029174683,37
2,promote,0.0028962856,37
2,consume,0.002888715,37
2,spring,0.002864785,37
2,fitness,0.002859529,37
2,sociodemographic,0.0028527426,37
2,neuroinflammation,0.002807818,37
2,home,0.002806604,37
2,oby,0.0027828824,37
2,metabolic,0.0027519963,37
2,summer,0.0026313358,37
2,economic,0.0025564006,37
2,induce,0.002555673,37
2,coronavirus,0.0025400016,37
2,percentage,0.0025141616,37
2,appetite,0.0024831402,37
2,walk,0.0024398707,37
2,demic,0.0023875532,37
2,girl,0.0023817066,37
2,animal,0.002352851,37
2,academic,0.0023356965,37
2,chart,0.002330139,37
2,consequence,0.002237622,37
2,composition,0.0022103887,37
2,mdr,0.002185404,37
2,unhealthy,0.0021752361,37
2,cop,0.002121755,37
2,act,0.002105665,37
2,death,0.0021029292,37
2,physicalactivity,0.0020462768,37
2,rapid,0.0020425632,37
2,burden,0.0019347145,37
2,rrr,0.0019124281,37
2,nutrient,0.0018913681,37
2,vegetable,0.0018901184,37
2,adise,0.0018891171,37
2,irb,0.0018830423,37
2,fruit,0.0018673163,37
2,employment,0.0018656832,37
2,silver,0.0018504094,37
2,routine,0.0018329646,37
2,saturate,0.0018109368,37
2,protective,0.0018040745,37
2,program,0.0017971299,37
2,international,0.0017904211,37
2,enrol,0.0017852602,37
2,people,0.0017771657,37
2,active,0.0017611363,37
3,propose,0.0061397622,150
3,fmri,0.004812329,150
3,signal,0.0047138208,150
3,growth,0.0041584196,150
3,replication,0.0039476543,150
3,medical,0.0036811256,150
3,lifespan,0.0035757627,150
3,stage,0.0034946273,150
3,normative,0.00303935,150
3,patient,0.0028811023,150
3,thickness,0.0028690912,150
3,confound,0.0027031435,150
3,absolute,0.0025717844,150
3,median,0.0025428631,150
3,tool,0.0025402033,150
3,univariate,0.0025118736,150
3,output,0.0024964882,150
3,denote,0.002461627,150
3,computational,0.0024539465,150
3,rank,0.0024509148,150
3,raw,0.0024389115,150
3,visualization,0.0024008518,150
3,assume,0.0023277362,150
3,shape,0.0023261018,150
3,nonlinear,0.002318158,150
3,principal,0.0022818628,150
3,produce,0.0022766953,150
3,sampling,0.0022744022,150
3,methodology,0.002220995,150
3,null,0.002211078,150
3,illustrate,0.0022054035,150
3,log,0.0022038573,150
3,maximum,0.00218965,150
3,researcher,0.0021718969,150
3,complexity,0.002155779,150
3,label,0.0021420184,150
3,introduce,0.0021347394,150
3,validate,0.002109968,150
3,residual,0.0020916099,150
3,precision,0.00208996,150
3,overlap,0.0020885624,150
3,panel,0.002071858,150
3,choose,0.0020612476,150
3,biomarker,0.002042411,150
3,incorporate,0.0020400204,150
3,normal,0.0020378956,150
3,exhibit,0.0019978343,150
3,simulation,0.0019931274,150
3,posterior,0.0019928077,150
3,enable,0.0019835047,150
3,basis,0.0019751347,150
3,location,0.0019663596,150
3,pearson,0.0019461139,150
3,reduction,0.0019432798,150
3,subset,0.0019364373,150
3,distribute,0.0019309202,150
3,identification,0.001911453,150
3,transform,0.0019086327,150
3,template,0.0018960247,150
3,leverage,0.0018796886,150
3,optimal,0.0018578318,150
3,magnetic,0.0018502936,150
3,detection,0.00184782,150
3,instance,0.0018049261,150
3,mse,0.0018031881,150
3,anatomical,0.0018014834,150
3,resonance,0.0017910162,150
3,file,0.0017651963,150
3,comparable,0.0017516105,150
3,standardized,0.0017464707,150
3,ground,0.0017443241,150
3,empirical,0.0017358674,150
3,consistency,0.001733984,150
3,blue,0.0017200194,150
3,end,0.0017027282,150
3,optimize,0.001685539,150
3,setting,0.0016822879,150
3,accurate,0.0016808764,150
3,effective,0.0016758689,150
3,build,0.0016754474,150
3,inter,0.0016686968,150
3,reliable,0.0016604456,150
3,advance,0.0016549669,150
3,subsample,0.0016495159,150
3,reproducibility,0.0016412167,150
3,novel,0.0016410288,150
3,efficient,0.0016374837,150
3,compete,0.0016121807,150
3,consist,0.0016039034,150
3,depend,0.0015994183,150
3,integrate,0.0015993097,150
3,iteration,0.0015899701,150
3,sparse,0.0015890406,150
3,red,0.0015835505,150
3,covariance,0.0015696348,150
3,actual,0.0015688732,150
3,advantage,0.001568704,150
3,bootstrap,0.0015561343,150
3,reproducible,0.0015400527,150
3,smooth,0.001531784,150
4,neighborhood,0.046890654,107
4,adversity,0.028415378,107
4,deprivation,0.023092756,107
4,caregiver,0.017503466,107
4,poverty,0.017147657,107
4,externalize,0.015265423,107
4,threat,0.013845478,107
4,disadvantage,0.010740783,107
4,adverse,0.008023676,107
4,event,0.0075832834,107
4,safety,0.0074502174,107
4,violence,0.0074458024,107
4,pollution,0.007296409,107
4,air,0.0072254864,107
4,economic,0.0070533585,107
4,warmth,0.006989172,107
4,adi,0.0068502617,107
4,perceive,0.0065480913,107
4,crime,0.006331925,107
4,live,0.0062969616,107
4,educational,0.0062018903,107
4,academic,0.005910382,107
4,stressor,0.005589772,107
4,protective,0.00554903,107
4,abuse,0.0052633123,107
4,cumulative,0.0051567364,107
4,dimension,0.005066208,107
4,parenting,0.005063657,107
4,latent,0.004941771,107
4,trauma,0.0049213106,107
4,resilience,0.0044791335,107
4,home,0.0041613705,107
4,urban,0.0040848074,107
4,expose,0.003897605,107
4,policy,0.0035435052,107
4,neglect,0.0034026774,107
4,grade,0.0033492118,107
4,census,0.003177984,107
4,proximal,0.0031568182,107
4,acceptance,0.0030553308,107
4,psychosocial,0.0028951098,107
4,neurodevelopment,0.0027967994,107
4,maltreatment,0.002730081,107
4,residential,0.0026966312,107
4,achievement,0.0026457955,107
4,attainment,0.002520651,107
4,stressful,0.0025154501,107
4,differential,0.0025066517,107
4,systemic,0.0024779276,107
4,concentration,0.0024546338,107
4,hardship,0.0023147531,107
4,density,0.0023052448,107
4,disparity,0.0022597853,107
4,transition,0.0022095966,107
4,pathway,0.0021832942,107
4,interpersonal,0.0021652232,107
4,stimulation,0.0021465654,107
4,perception,0.0021373814,107
4,objective,0.0021230904,107
4,envi,0.002114728,107
4,build,0.0021107013,107
4,discipline,0.0020926292,107
4,inequality,0.0020905181,107
4,supportive,0.0020830152,107
4,adjustment,0.0020713462,107
4,moderation,0.0020664358,107
4,timing,0.0020549982,107
4,moderated,0.0020457758,107
4,pollutant,0.0020102095,107
4,press,0.0020003668,107
4,percentage,0.0019070029,107
4,ecological,0.0019039625,107
4,urbanicity,0.0018981459,107
4,benefit,0.0018932369,107
4,exploratory,0.0018923937,107
4,profile,0.0018892237,107
4,ses,0.0018872882,107
4,ser,0.0018416238,107
4,neighbourhood,0.0018350813,107
4,consequence,0.001830076,107
4,particulate,0.0018211262,107
4,promote,0.0018201121,107
4,environ,0.0017789232,107
4,hood,0.0017625527,107
4,housing,0.0017560425,107
4,incarceration,0.0017413055,107
4,culture,0.0017320687,107
4,sensitive,0.0017156142,107
4,moo,0.0016862956,107
4,whittle,0.0016793665,107
4,aspect,0.0016578613,107
4,methodology,0.001653994,107
4,safe,0.0016461188,107
4,criminal,0.0016424991,107
4,care,0.0016401784,107
4,traffic,0.001622556,107
4,chronic,0.0016224015,107
4,functioning,0.0016106472,107
4,arrest,0.0016062511,107
4,tract,0.0015919079,107
5,discrimination,0.06795788,50
5,racial,0.06731585,50
5,ethnic,0.06449113,50
5,sexual,0.037645385,50
5,minority,0.034304466,50
5,identity,0.03417513,50
5,latinx,0.022973038,50
5,racism,0.022286551,50
5,disparity,0.02103666,50
5,cultural,0.019481428,50
5,orientation,0.018563913,50
5,american,0.018315839,50
5,perceive,0.011941737,50
5,diversity,0.010831682,50
5,stigma,0.009370056,50
5,culture,0.009356422,50
5,acculturation,0.008464966,50
5,multiracial,0.007133566,50
5,native,0.0070123044,50
5,teacher,0.0068482864,50
5,policy,0.006739788,50
5,immigrant,0.0064487285,50
5,externalize,0.0061680037,50
5,african,0.0060677202,50
5,student,0.0057363817,50
5,religiosity,0.005702892,50
5,stressor,0.005437414,50
5,latino,0.0054050446,50
5,interpersonal,0.0053082397,50
5,minoritized,0.0051629324,50
5,protective,0.005141754,50
5,religion,0.005080269,50
5,religious,0.0046592327,50
5,people,0.004572584,50
5,anti,0.0044676065,50
5,color,0.0040791156,50
5,belief,0.003867802,50
5,heritage,0.0036061383,50
5,concordance,0.003489086,50
5,inequity,0.0032605736,50
5,feel,0.003168693,50
5,girl,0.0030803706,50
5,marginalize,0.0029585802,50
5,origin,0.0029021446,50
5,implicit,0.0028639813,50
5,face,0.0028222003,50
5,live,0.0027611507,50
5,lgb,0.0025832218,50
5,systemic,0.0025174678,50
5,minoritize,0.0025139083,50
5,diminish,0.0025065758,50
5,boy,0.0024930825,50
5,attitude,0.0024651089,50
5,intersectionality,0.0024101376,50
5,sociocultural,0.0023723724,50
5,return,0.0023489792,50
5,identification,0.0022832088,50
5,inequality,0.0022444718,50
5,soc,0.0021919003,50
5,intersectional,0.0021594784,50
5,mexican,0.0020623,50
5,marginalized,0.002059556,50
5,ask,0.0020384295,50
5,date,0.0020376109,50
5,european,0.00202402,50
5,immigration,0.0020238142,50
5,cod,0.0020211174,50
5,census,0.0019807972,50
5,sociodemographic,0.0019669302,50
5,socialization,0.0019608813,50
5,affiliation,0.0019561148,50
5,prejudice,0.001945994,50
5,nation,0.00191946,50
5,determinant,0.0018972078,50
5,stereotype,0.0018632368,50
5,country,0.0018623128,50
5,bazargan,0.0018539855,50
5,educational,0.0017810535,50
5,warmth,0.0017646374,50
5,option,0.0017616763,50
5,societal,0.0017573319,50
5,care,0.0017386669,50
5,stratification,0.0016820322,50
5,respond,0.0016428567,50
5,woman,0.0016387494,50
5,proof,0.0016124591,50
5,skin,0.0016092702,50
5,taylor,0.0016067701,50
5,intersection,0.0016065862,50
5,editor,0.0016021424,50
5,inclusive,0.0015652811,50
5,stigmatize,0.001556498,50
5,resilience,0.0015155086,50
5,racialdiscrimination,0.0015061435,50
5,advance,0.00150083,50
5,crimination,0.0014821822,50
5,disproportionate,0.001469257,50
5,belong,0.0014507832,50
5,counterpart,0.0014490478,50
5,concern,0.0014207549,50
6,alcohol,0.11770031,65
6,cannabis,0.042977303,65
6,impulsivity,0.0402429,65
6,drug,0.034676205,65
6,sip,0.029572273,65
6,urgency,0.020303898,65
6,seek,0.018483467,65
6,sensation,0.018200792,65
6,tobacco,0.01765782,65
6,hair,0.016640708,65
6,initiation,0.014079325,65
6,drink,0.013230499,65
6,nicotine,0.012089554,65
6,upps,0.009554159,65
6,cigarette,0.008474296,65
6,personality,0.008394928,65
6,expectancy,0.0078702895,65
6,impulsive,0.007766698,65
6,dependence,0.007762919,65
6,drinking,0.0075905095,65
6,perseverance,0.0072376267,65
6,abuse,0.00697971,65
6,externalize,0.0064917686,65
6,product,0.006240991,65
6,addiction,0.006197886,65
6,experimentation,0.006148177,65
6,curiosity,0.005940082,65
6,consumption,0.0058215307,65
6,premeditation,0.0057383385,65
6,misuse,0.005130296,65
6,religious,0.0051019285,65
6,smoking,0.0047098356,65
6,smoke,0.0047081797,65
6,lifetime,0.004674527,65
6,dual,0.0046118326,65
6,peer,0.0045725214,65
6,sociodemographic,0.004529173,65
6,try,0.004499782,65
6,impulse,0.004126018,65
6,cannabinoid,0.0039568646,65
6,problematic,0.0038613074,65
6,thc,0.003709869,65
6,depend,0.0037066797,65
6,cbd,0.003640159,65
6,seeking,0.003613443,65
6,odd,0.0033837217,65
6,alcoholism,0.0033823366,65
6,puff,0.0033494206,65
6,toxicology,0.0033339416,65
6,perceive,0.003254063,65
6,trait,0.0031021673,65
6,prevention,0.0030825408,65
6,risky,0.002903375,65
6,ask,0.002810409,65
6,addictive,0.002778994,65
6,fun,0.00273629,65
6,inhibition,0.0025433607,65
6,stance,0.0025421628,65
6,concentration,0.002509939,65
6,initiate,0.0024920518,65
6,sud,0.0024626255,65
6,consequence,0.0024265111,65
6,interview,0.0024092642,65
6,overview,0.0023892776,65
6,recreational,0.0023419918,65
6,cocaine,0.0022797645,65
6,college,0.00224336,65
6,heavy,0.0022351348,65
6,prescription,0.002214167,65
6,lisdahl,0.0021469237,65
6,addict,0.0021232432,65
6,medical,0.002113407,65
6,imbalance,0.002113377,65
6,bis,0.0020811476,65
6,susceptibility,0.0020677655,65
6,marital,0.002060847,65
6,restriction,0.0020223835,65
6,intention,0.0020109033,65
6,person,0.001972048,65
6,sher,0.0019052313,65
6,consume,0.0018585015,65
6,facet,0.0018331105,65
6,continuous,0.0018256098,65
6,opioid,0.0018205607,65
6,monitor,0.0018192646,65
6,cyder,0.0018183131,65
6,vaping,0.0017064608,65
6,familiarity,0.0017045392,65
6,harm,0.0016562493,65
6,illicit,0.0016119312,65
6,examination,0.0016050106,65
6,attitude,0.0015989247,65
6,logistic,0.0015905915,65
6,experimental,0.0015601526,65
6,vulnerability,0.0015059536,65
6,presence,0.0014961414,65
6,subsequent,0.0014929736,65
6,tendency,0.0014900004,65
6,aspect,0.0014897733,65
6,later,0.0014868593,65
7,prenatal,0.05187803,49
7,pregnancy,0.037887994,49
7,maternal,0.036809433,49
7,language,0.027158918,49
7,thickness,0.021852273,49
7,preterm,0.01952829,49
7,mother,0.01673279,49
7,bilingual,0.015047786,49
7,surface,0.014613908,49
7,caffeine,0.014330375,49
7,offspring,0.014294726,49
7,gestational,0.012663676,49
7,asymmetry,0.011655276,49
7,expose,0.010973877,49
7,growth,0.010633051,49
7,fetal,0.009513921,49
7,twin,0.0087530175,49
7,perinatal,0.008597801,49
7,breastfeed,0.0077481084,49
7,english,0.007401869,49
7,gps,0.0069794552,49
7,tobacco,0.0069172843,49
7,vocabulary,0.006880336,49
7,complication,0.0066316854,49
7,infant,0.006419883,49
7,morphometric,0.0058657476,49
7,singleton,0.005610916,49
7,pregnant,0.0049986634,49
7,confound,0.0048050596,49
7,paternal,0.0047048144,49
7,alcohol,0.004628849,49
7,woman,0.00445173,49
7,morphology,0.004424053,49
7,handedness,0.0043939156,49
7,frontal,0.0042032944,49
7,neurodevelopment,0.004024286,49
7,birthweight,0.0038892825,49
7,prematurity,0.0038058301,49
7,adverse,0.0037780986,49
7,delivery,0.0036903096,49
7,medical,0.0035491944,49
7,syndrome,0.0033921949,49
7,postnatal,0.0033773184,49
7,neurodevelopmental,0.0033256633,49
7,entorhinal,0.0032849081,49
7,gestation,0.0031717652,49
7,pathway,0.0031286788,49
7,thinning,0.003021273,49
7,compartment,0.0029857159,49
7,superior,0.002940431,49
7,hemisphere,0.0029094692,49
7,cannabis,0.0028461537,49
7,alter,0.0028351105,49
7,sibling,0.0027947885,49
7,dose,0.0027586482,49
7,unexposed,0.0027564992,49
7,hypertension,0.0027201874,49
7,speech,0.0027042916,49
7,depth,0.0026846996,49
7,retrospective,0.002640507,49
7,baby,0.0025402068,49
7,consumption,0.0025399216,49
7,milestone,0.0025335406,49
7,smoking,0.0025233044,49
7,premature,0.0025201975,49
7,cerebral,0.002396867,49
7,obstetric,0.0023494135,49
7,left,0.0023227036,49
7,parahippocampal,0.0022874824,49
7,neurocognitive,0.0022721845,49
7,occipital,0.0022666012,49
7,file,0.002222705,49
7,oral,0.0022199142,49
7,thin,0.002187549,49
7,neonatal,0.002167301,49
7,diabete,0.002145338,49
7,blood,0.0021237314,49
7,trimester,0.0021175805,49
7,animal,0.002098531,49
7,alteration,0.002086516,49
7,fdr,0.0020763653,49
7,sible,0.0019932657,49
7,behavioural,0.0019894247,49
7,infancy,0.0019864228,49
7,sulcal,0.001985859,49
7,severe,0.0019843287,49
7,hemispheric,0.0019709945,49
7,lateral,0.0019703105,49
7,gray,0.001965985,49
7,speak,0.0019530558,49
7,leftward,0.0019282936,49
7,behaviour,0.001918895,49
7,spectrum,0.001905522,49
7,confounder,0.0018998766,49
7,freesurfer,0.0018791873,49
7,thick,0.0018744502,49
7,laterality,0.0018177495,49
7,receptor,0.0017637993,49
7,lobe,0.0017419971,49
7,recall,0.0017184145,49
8,mediation,0.07254652,7
8,depressive,0.070275314,7
8,mediate,0.060895268,7
8,hippocampal,0.047653437,7
8,emotion,0.04684911,7
8,amygdala,0.04473739,7
8,indirect,0.038768552,7
8,regulation,0.023248596,7
8,pathway,0.020730138,7
8,mediator,0.019048702,7
8,hippocampus,0.013994956,7
8,vulnerability,0.013269673,7
8,receptor,0.012467416,7
8,stressful,0.011488834,7
8,left,0.011325723,7
8,reactivity,0.011044455,7
8,subregion,0.010042701,7
8,prefrontal,0.008161938,7
8,mediating,0.008127548,7
8,pubertal,0.0067481925,7
8,antidepressant,0.005960933,7
8,reduction,0.005689044,7
8,burden,0.005620898,7
8,affective,0.0053757103,7
8,puberty,0.005354799,7
8,maternal,0.005028245,7
8,alter,0.004896115,7
8,chronic,0.0046670893,7
8,alteration,0.0045379763,7
8,cogn,0.004461839,7
8,neurosci,0.0044119963,7
8,replicate,0.004403101,7
8,preadolescent,0.0043990496,7
8,patient,0.004297457,7
8,energy,0.0042361086,7
8,susceptibility,0.0042032525,7
8,specificity,0.0041967467,7
8,episode,0.0040981034,7
8,lifetime,0.004030774,7
8,implicate,0.0039914506,7
8,sensitive,0.0039137155,7
8,moderation,0.0038109291,7
8,lesion,0.0037675202,7
8,anterior,0.0037273332,7
8,rodent,0.0037075928,7
8,marker,0.0035930683,7
8,head,0.003535377,7
8,plasticity,0.003261931,7
8,induce,0.0032443164,7
8,posttraumatic,0.0032247568,7
8,resilience,0.003187762,7
8,fdr,0.0031872143,7
8,woman,0.003120308,7
8,moderator,0.0030895725,7
8,consequence,0.0030392497,7
8,turn,0.003029252,7
8,pituitary,0.0029883694,7
8,load,0.002987725,7
8,symptomatology,0.0029511673,7
8,event,0.002923004,7
8,extreme,0.0028571815,7
8,bilateral,0.0028396675,7
8,cortisol,0.0028260187,7
8,causal,0.0028023098,7
8,freesurfer,0.0027699345,7
8,neurogenesis,0.0027662744,7
8,intracranial,0.002699646,7
8,abnormality,0.0026299406,7
8,hypothalamic,0.0025863391,7
8,unclear,0.0025415565,7
8,rev,0.0025068873,7
8,adrenal,0.0024781737,7
8,confer,0.002463089,7
8,glucocorticoid,0.0024493118,7
8,neurobiological,0.0024316076,7
8,heat,0.0024304206,7
8,tail,0.0024039824,7
8,neurodevelopment,0.002378909,7
8,nest,0.0023117145,7
8,multilevel,0.002278065,7
8,stressor,0.0022706387,7
8,whittle,0.0022645537,7
8,depre,0.0020699254,7
8,allostatic,0.0020687869,7
8,conceptual,0.0020651508,7
8,directionality,0.0020627377,7
8,people,0.0020589149,7
8,undergo,0.0020246212,7
8,preadolescence,0.0020054926,7
8,interact,0.0019613844,7
8,serotonin,0.0019540412,7
8,hormone,0.0019303671,7
8,differential,0.0019130743,7
8,neuron,0.0018786417,7
8,hip,0.0018551971,7
8,hemisphere,0.0018136061,7
8,transl,0.0017956175,7
8,involvement,0.0017767947,7
8,heighten,0.0017258397,7
8,volumetric,0.0017024978,7
9,stop,0.048952825,58
9,trial,0.03494534,58
9,irritability,0.030322928,58
9,sst,0.025978638,58
9,inhibitory,0.024195772,58
9,ssrt,0.019079922,58
9,signal,0.01750557,58
9,inhibition,0.013283825,58
9,drift,0.010786743,58
9,stimulus,0.010576099,58
9,ssd,0.00703147,58
9,reaction,0.0067283316,58
9,workingmemory,0.0065295063,58
9,fail,0.0062381653,58
9,lcbc,0.0061505646,58
9,short,0.0058064074,58
9,independence,0.0056309137,58
9,activation,0.005261139,58
9,mentalhealth,0.0051138205,58
9,violation,0.0048483154,58
9,successful,0.0047669313,58
9,incorrect,0.004548865,58
9,logan,0.004540596,58
9,substanceuse,0.004481946,58
9,jamapsychiatry,0.003747953,58
9,allauthor,0.0036132005,58
9,failure,0.0036091045,58
9,devcogn,0.0035061422,58
9,yearsintoearlyadulthood,0.0034979484,58
9,physicalactivity,0.0034609023,58
9,familiarity,0.0034263523,58
9,slow,0.003413018,58
9,parentalmonitore,0.0033303811,58
9,internalizingproblem,0.003309804,58
9,departmentofpsychology,0.0032184932,58
9,trigger,0.0032162091,58
9,datarelease,0.0031729338,58
9,parenteducation,0.0031534743,58
9,datacuration,0.0031476226,58
9,standarddeviation,0.003099554,58
9,correctedp,0.0030949751,58
9,respond,0.0030630385,58
9,toourknowledge,0.0029612428,58
9,reviewandediting,0.002940935,58
9,supportinginformation,0.0029374803,58
9,psychiatryre,0.0029094554,58
9,speed,0.0028944653,58
9,originaldraft,0.0028826988,58
9,internalizingsymptom,0.0028613992,58
9,thoughtproblem,0.0028424226,58
9,parametric,0.0028184233,58
9,sdegree,0.002762578,58
9,sucha,0.0027554033,58
9,processingspeed,0.0027363922,58
9,translpsychiatry,0.0026792279,58
9,authoraffiliation,0.0026750497,58
9,inhibit,0.0026690722,58
9,inparticular,0.0026517767,58
9,studysite,0.0026304028,58
